number,date_time,temp,RH,site,block,treatment
466,6/29/2017 0:30,65.017,85.308,CBE,3,corn
467,6/29/2017 1:00,64.288,90.676,CBE,3,corn
468,6/29/2017 1:30,64.074,93.196,CBE,3,corn
469,6/29/2017 2:00,63.903,94.33,CBE,3,corn
470,6/29/2017 2:30,63.219,96.475,CBE,3,corn
471,6/29/2017 3:00,63.176,97.71,CBE,3,corn
472,6/29/2017 3:30,63.133,98.116,CBE,3,corn
473,6/29/2017 4:00,63.133,98.578,CBE,3,corn
474,6/29/2017 4:30,62.661,98.713,CBE,3,corn
475,6/29/2017 5:00,62.577,98.853,CBE,3,corn
476,6/29/2017 5:30,62.406,98.904,CBE,3,corn
477,6/29/2017 6:00,62.533,98.898,CBE,3,corn
478,6/29/2017 6:30,63.09,97.8,CBE,3,corn
479,6/29/2017 7:00,65.701,95.375,CBE,3,corn
480,6/29/2017 7:30,71.661,82.363,CBE,3,corn
481,6/29/2017 8:00,73.818,74.63,CBE,3,corn
482,6/29/2017 8:30,72.264,79.805,CBE,3,corn
483,6/29/2017 9:00,70.716,84.4,CBE,3,corn
484,6/29/2017 9:30,78.996,74.168,CBE,3,corn
485,6/29/2017 10:00,80.492,67.517,CBE,3,corn
486,6/29/2017 10:30,84.182,61.888,CBE,3,corn
487,6/29/2017 11:00,83.691,58.571,CBE,3,corn
488,6/29/2017 11:30,83.422,57.576,CBE,3,corn
489,6/29/2017 12:00,87.436,53.132,CBE,3,corn
490,6/29/2017 12:30,87.21,54.395,CBE,3,corn
491,6/29/2017 13:00,87.757,54.054,CBE,3,corn
492,6/29/2017 13:30,88.488,50.502,CBE,3,corn
493,6/29/2017 14:00,81.73,60.089,CBE,3,corn
494,6/29/2017 14:30,86.799,56.495,CBE,3,corn
495,6/29/2017 15:00,89.593,49.803,CBE,3,corn
496,6/29/2017 15:30,91.308,51.259,CBE,3,corn
497,6/29/2017 16:00,89.638,51.978,CBE,3,corn
498,6/29/2017 16:30,92.903,51.246,CBE,3,corn
499,6/29/2017 17:00,91.542,54.605,CBE,3,corn
500,6/29/2017 17:30,87.436,55.752,CBE,3,corn
501,6/29/2017 18:00,84.632,57.267,CBE,3,corn
502,6/29/2017 18:30,81.333,64.127,CBE,3,corn
503,6/29/2017 19:00,77.203,74.033,CBE,3,corn
504,6/29/2017 19:30,76.854,80.001,CBE,3,corn
505,6/29/2017 20:00,75.724,82.064,CBE,3,corn
506,6/29/2017 20:30,74.077,84.121,CBE,3,corn
507,6/29/2017 21:00,72.696,85.457,CBE,3,corn
508,6/29/2017 21:30,70.029,92.484,CBE,3,corn
509,6/29/2017 22:00,69.901,94.39,CBE,3,corn
510,6/29/2017 22:30,70.115,92.791,CBE,3,corn
511,6/29/2017 23:00,69.858,93.424,CBE,3,corn
512,6/29/2017 23:30,69.901,94.39,CBE,3,corn
513,6/30/2017 0:00,70.072,92.839,CBE,3,corn
514,6/30/2017 0:30,69.814,92.776,CBE,3,corn
515,6/30/2017 1:00,69.471,93.984,CBE,3,corn
516,6/30/2017 1:30,68.871,95.014,CBE,3,corn
517,6/30/2017 2:00,68.443,96.113,CBE,3,corn
518,6/30/2017 2:30,67.842,97.127,CBE,3,corn
519,6/30/2017 3:00,67.627,97.54,CBE,3,corn
520,6/30/2017 3:30,67.242,97.874,CBE,3,corn
521,6/30/2017 4:00,67.372,98.179,CBE,3,corn
522,6/30/2017 4:30,67.456,98.4,CBE,3,corn
523,6/30/2017 5:00,66.985,98.459,CBE,3,corn
524,6/30/2017 5:30,67.028,98.776,CBE,3,corn
525,6/30/2017 6:00,64.888,98.92,CBE,3,corn
526,6/30/2017 6:30,66.087,99.281,CBE,3,corn
527,6/30/2017 7:00,67.285,98.97,CBE,3,corn
528,6/30/2017 7:30,67.671,98.353,CBE,3,corn
529,6/30/2017 8:00,68.484,96.986,CBE,3,corn
530,6/30/2017 8:30,69.514,94.229,CBE,3,corn
531,6/30/2017 9:00,72.007,90.158,CBE,3,corn
532,6/30/2017 9:30,82.263,72.53,CBE,3,corn
533,6/30/2017 10:00,80.404,71.502,CBE,3,corn
534,6/30/2017 10:30,81.73,70.202,CBE,3,corn
535,6/30/2017 11:00,81.952,65.744,CBE,3,corn
536,6/30/2017 11:30,88.306,53.616,CBE,3,corn
537,6/30/2017 12:00,86.164,58.937,CBE,3,corn
538,6/30/2017 12:30,83.064,65.115,CBE,3,corn
539,6/30/2017 13:00,84.407,63.919,CBE,3,corn
540,6/30/2017 13:30,88.993,56.291,CBE,3,corn
541,6/30/2017 14:00,92.714,48.946,CBE,3,corn
542,6/30/2017 14:30,90.286,49.201,CBE,3,corn
543,6/30/2017 15:00,94.944,46.43,CBE,3,corn
544,6/30/2017 15:30,90.518,51.947,CBE,3,corn
545,6/30/2017 16:00,85.849,56.64,CBE,3,corn
546,6/30/2017 16:30,83.021,66.486,CBE,3,corn
547,6/30/2017 17:00,80.272,69.664,CBE,3,corn
548,6/30/2017 17:30,78.514,74.909,CBE,3,corn
549,6/30/2017 18:00,77.16,83.713,CBE,3,corn
550,6/30/2017 18:30,74.727,92.159,CBE,3,corn
551,6/30/2017 19:00,72.826,90.948,CBE,3,corn
552,6/30/2017 19:30,71.017,91.57,CBE,3,corn
553,6/30/2017 20:00,71.274,93.301,CBE,3,corn
554,6/30/2017 20:30,71.661,94.079,CBE,3,corn
555,6/30/2017 21:00,70.716,95.198,CBE,3,corn
556,6/30/2017 21:30,69.814,96.338,CBE,3,corn
557,6/30/2017 22:00,68.913,96.076,CBE,3,corn
558,6/30/2017 22:30,67.971,96.78,CBE,3,corn
559,6/30/2017 23:00,67.199,97.581,CBE,3,corn
560,6/30/2017 23:30,68.227,98.306,CBE,3,corn
561,7/1/2017 0:00,68.443,98.13,CBE,3,corn
562,7/1/2017 0:30,68.227,97.942,CBE,3,corn
563,7/1/2017 1:00,68.27,97.817,CBE,3,corn
564,7/1/2017 1:30,68.27,98,CBE,3,corn
565,7/1/2017 2:00,68.27,97.896,CBE,3,corn
566,7/1/2017 2:30,68.056,98.437,CBE,3,corn
567,7/1/2017 3:00,68.227,98.904,CBE,3,corn
568,7/1/2017 3:30,68.142,98.969,CBE,3,corn
569,7/1/2017 4:00,67.928,99.196,CBE,3,corn
570,7/1/2017 4:30,66.472,99.236,CBE,3,corn
571,7/1/2017 5:00,67.158,99.416,CBE,3,corn
572,7/1/2017 5:30,66.857,99.861,CBE,3,corn
573,7/1/2017 6:00,67.285,99.771,CBE,3,corn
574,7/1/2017 6:30,67.372,99.475,CBE,3,corn
575,7/1/2017 7:00,67.543,99.138,CBE,3,corn
576,7/1/2017 7:30,67.798,98.399,CBE,3,corn
577,7/1/2017 8:00,69.858,96.371,CBE,3,corn
578,7/1/2017 8:30,74.467,90.706,CBE,3,corn
579,7/1/2017 9:00,85.442,75.664,CBE,3,corn
580,7/1/2017 9:30,83.377,68.193,CBE,3,corn
581,7/1/2017 10:00,84.227,65.929,CBE,3,corn
582,7/1/2017 10:30,83.869,62.046,CBE,3,corn
583,7/1/2017 11:00,83.824,58.426,CBE,3,corn
584,7/1/2017 11:30,85.667,53.445,CBE,3,corn
585,7/1/2017 12:00,86.709,50.599,CBE,3,corn
586,7/1/2017 12:30,88.81,50.461,CBE,3,corn
587,7/1/2017 13:00,88.534,46.791,CBE,3,corn
588,7/1/2017 13:30,91.308,46.188,CBE,3,corn
589,7/1/2017 14:00,90.333,43.877,CBE,3,corn
590,7/1/2017 14:30,88.214,48.599,CBE,3,corn
591,7/1/2017 15:00,88.03,45.445,CBE,3,corn
592,7/1/2017 15:30,91.449,42.751,CBE,3,corn
593,7/1/2017 16:00,91.449,42.685,CBE,3,corn
594,7/1/2017 16:30,90.471,39.953,CBE,3,corn
595,7/1/2017 17:00,89.499,41.6,CBE,3,corn
596,7/1/2017 17:30,88.03,40.612,CBE,3,corn
597,7/1/2017 18:00,86.346,42.436,CBE,3,corn
598,7/1/2017 18:30,85.127,42.592,CBE,3,corn
599,7/1/2017 19:00,83.601,45.709,CBE,3,corn
600,7/1/2017 19:30,81.509,49.932,CBE,3,corn
601,7/1/2017 20:00,79.128,51.482,CBE,3,corn
602,7/1/2017 20:30,76.071,58.548,CBE,3,corn
603,7/1/2017 21:00,70.716,76.569,CBE,3,corn
604,7/1/2017 21:30,66.943,83.235,CBE,3,corn
605,7/1/2017 22:00,63.819,89.89,CBE,3,corn
606,7/1/2017 22:30,62.791,93.488,CBE,3,corn
607,7/1/2017 23:00,62.748,94.844,CBE,3,corn
608,7/1/2017 23:30,61.934,94.779,CBE,3,corn
609,7/2/2017 0:00,62.834,91.594,CBE,3,corn
610,7/2/2017 0:30,61.72,92.653,CBE,3,corn
611,7/2/2017 1:00,61.547,91.045,CBE,3,corn
612,7/2/2017 1:30,61.205,91.526,CBE,3,corn
613,7/2/2017 2:00,60.948,90.962,CBE,3,corn
614,7/2/2017 2:30,60.433,90.732,CBE,3,corn
615,7/2/2017 3:00,60.861,90.791,CBE,3,corn
616,7/2/2017 3:30,60.303,89.945,CBE,3,corn
617,7/2/2017 4:00,59.272,92.046,CBE,3,corn
618,7/2/2017 4:30,60.132,90.849,CBE,3,corn
619,7/2/2017 5:00,58.971,92.842,CBE,3,corn
620,7/2/2017 5:30,58.669,93.737,CBE,3,corn
621,7/2/2017 6:00,57.679,94.631,CBE,3,corn
622,7/2/2017 6:30,58.455,95.698,CBE,3,corn
623,7/2/2017 7:00,68.828,80.84,CBE,3,corn
624,7/2/2017 7:30,76.593,59.89,CBE,3,corn
625,7/2/2017 8:00,74.163,63.675,CBE,3,corn
626,7/2/2017 8:30,83.556,57.335,CBE,3,corn
627,7/2/2017 9:00,88.167,52.545,CBE,3,corn
628,7/2/2017 9:30,84.182,55.587,CBE,3,corn
629,7/2/2017 10:00,82.218,54.418,CBE,3,corn
630,7/2/2017 10:30,84.9,50.79,CBE,3,corn
631,7/2/2017 11:00,85.082,47.957,CBE,3,corn
632,7/2/2017 11:30,87.62,46.009,CBE,3,corn
633,7/2/2017 12:00,89.407,43.057,CBE,3,corn
634,7/2/2017 12:30,90.471,42.392,CBE,3,corn
635,7/2/2017 13:00,91.776,40.767,CBE,3,corn
636,7/2/2017 13:30,92.338,38.917,CBE,3,corn
637,7/2/2017 14:00,94.039,37.897,CBE,3,corn
638,7/2/2017 14:30,94.563,35.237,CBE,3,corn
639,7/2/2017 15:00,89.546,38.12,CBE,3,corn
640,7/2/2017 15:30,94.419,30.415,CBE,3,corn
641,7/2/2017 16:00,94.467,30.002,CBE,3,corn
642,7/2/2017 16:30,85.217,41.639,CBE,3,corn
643,7/2/2017 17:00,85.172,37.843,CBE,3,corn
644,7/2/2017 17:30,85.487,43.965,CBE,3,corn
645,7/2/2017 18:00,77.815,56.736,CBE,3,corn
646,7/2/2017 18:30,79.567,53.007,CBE,3,corn
647,7/2/2017 19:00,77.815,53.031,CBE,3,corn
648,7/2/2017 19:30,75.508,57.105,CBE,3,corn
649,7/2/2017 20:00,67.372,85.692,CBE,3,corn
650,7/2/2017 20:30,65.059,94.258,CBE,3,corn
651,7/2/2017 21:00,64.888,95.467,CBE,3,corn
652,7/2/2017 21:30,64.632,96.266,CBE,3,corn
653,7/2/2017 22:00,64.204,95.682,CBE,3,corn
654,7/2/2017 22:30,64.332,96.638,CBE,3,corn
655,7/2/2017 23:00,64.418,97.014,CBE,3,corn
656,7/2/2017 23:30,64.503,97.804,CBE,3,corn
657,7/3/2017 0:00,63.862,98.791,CBE,3,corn
658,7/3/2017 0:30,63.819,99.144,CBE,3,corn
659,7/3/2017 1:00,64.074,99.336,CBE,3,corn
660,7/3/2017 1:30,64.033,99.279,CBE,3,corn
661,7/3/2017 2:00,64.074,99.695,CBE,3,corn
662,7/3/2017 2:30,63.604,99.675,CBE,3,corn
663,7/3/2017 3:00,62.791,99.704,CBE,3,corn
664,7/3/2017 3:30,62.62,99.933,CBE,3,corn
665,7/3/2017 4:00,62.834,100,CBE,3,corn
666,7/3/2017 4:30,62.406,99.951,CBE,3,corn
667,7/3/2017 5:00,61.72,100,CBE,3,corn
668,7/3/2017 5:30,62.533,100,CBE,3,corn
669,7/3/2017 6:00,62.49,100,CBE,3,corn
670,7/3/2017 6:30,62.362,100,CBE,3,corn
671,7/3/2017 7:00,63.09,100,CBE,3,corn
672,7/3/2017 7:30,66.385,98.706,CBE,3,corn
673,7/3/2017 8:00,68.657,96.434,CBE,3,corn
674,7/3/2017 8:30,69.814,89.755,CBE,3,corn
675,7/3/2017 9:00,69.256,91.248,CBE,3,corn
676,7/3/2017 9:30,72.955,81.73,CBE,3,corn
677,7/3/2017 10:00,75.29,75.606,CBE,3,corn
678,7/3/2017 10:30,75.42,68.01,CBE,3,corn
679,7/3/2017 11:00,77.639,66.424,CBE,3,corn
680,7/3/2017 11:30,75.029,65.419,CBE,3,corn
681,7/3/2017 12:00,80.89,58.865,CBE,3,corn
682,7/3/2017 12:30,82.753,55.662,CBE,3,corn
683,7/3/2017 13:00,82.708,55.753,CBE,3,corn
684,7/3/2017 13:30,84.452,49.919,CBE,3,corn
685,7/3/2017 14:00,84.945,52.11,CBE,3,corn
686,7/3/2017 14:30,87.255,50.51,CBE,3,corn
687,7/3/2017 15:00,86.844,48.99,CBE,3,corn
688,7/3/2017 15:30,88.443,46.556,CBE,3,corn
689,7/3/2017 16:00,88.351,42.659,CBE,3,corn
690,7/3/2017 16:30,87.573,46.726,CBE,3,corn
691,7/3/2017 17:00,88.259,43.415,CBE,3,corn
692,7/3/2017 17:30,85.487,44.622,CBE,3,corn
693,7/3/2017 18:00,83.691,43.391,CBE,3,corn
694,7/3/2017 18:30,83.824,43.793,CBE,3,corn
695,7/3/2017 19:00,82.13,46.619,CBE,3,corn
696,7/3/2017 19:30,80.404,49.467,CBE,3,corn
697,7/3/2017 20:00,77.509,52.216,CBE,3,corn
698,7/3/2017 20:30,74.899,61.276,CBE,3,corn
699,7/3/2017 21:00,70.372,75.668,CBE,3,corn
700,7/3/2017 21:30,65.403,86.206,CBE,3,corn
701,7/3/2017 22:00,63.433,90.986,CBE,3,corn
702,7/3/2017 22:30,62.062,91.725,CBE,3,corn
703,7/3/2017 23:00,61.677,89.386,CBE,3,corn
704,7/3/2017 23:30,62.748,84.034,CBE,3,corn
705,7/4/2017 0:00,62.233,83.969,CBE,3,corn
706,7/4/2017 0:30,60.433,88.631,CBE,3,corn
707,7/4/2017 1:00,59.229,91.568,CBE,3,corn
708,7/4/2017 1:30,59.272,90.413,CBE,3,corn
709,7/4/2017 2:00,59.142,89.707,CBE,3,corn
710,7/4/2017 2:30,60.948,85.739,CBE,3,corn
711,7/4/2017 3:00,61.032,86.426,CBE,3,corn
712,7/4/2017 3:30,60.046,89.963,CBE,3,corn
713,7/4/2017 4:00,59.486,92.024,CBE,3,corn
714,7/4/2017 4:30,58.368,94.239,CBE,3,corn
715,7/4/2017 5:00,58.109,95.467,CBE,3,corn
716,7/4/2017 5:30,58.368,95.453,CBE,3,corn
717,7/4/2017 6:00,58.152,95.679,CBE,3,corn
718,7/4/2017 6:30,58.455,95.878,CBE,3,corn
719,7/4/2017 7:00,60.604,93.047,CBE,3,corn
720,7/4/2017 7:30,61.506,89.603,CBE,3,corn
721,7/4/2017 8:00,68.142,79.603,CBE,3,corn
722,7/4/2017 8:30,67.329,77.383,CBE,3,corn
723,7/4/2017 9:00,75.42,63.184,CBE,3,corn
724,7/4/2017 9:30,77.16,59.322,CBE,3,corn
725,7/4/2017 10:00,78.427,53.204,CBE,3,corn
726,7/4/2017 10:30,81.333,50.239,CBE,3,corn
727,7/4/2017 11:00,82.53,50.166,CBE,3,corn
728,7/4/2017 11:30,82.976,47.39,CBE,3,corn
729,7/4/2017 12:00,83.377,46.28,CBE,3,corn
730,7/4/2017 12:30,84.99,44.918,CBE,3,corn
731,7/4/2017 13:00,87.894,40.804,CBE,3,corn
732,7/4/2017 13:30,88.579,40.845,CBE,3,corn
733,7/4/2017 14:00,89.269,39.716,CBE,3,corn
734,7/4/2017 14:30,89.685,39.941,CBE,3,corn
735,7/4/2017 15:00,90.518,38.377,CBE,3,corn
736,7/4/2017 15:30,91.917,38.286,CBE,3,corn
737,7/4/2017 16:00,88.306,40.361,CBE,3,corn
738,7/4/2017 16:30,84.272,44.117,CBE,3,corn
739,7/4/2017 17:00,83.646,45.124,CBE,3,corn
740,7/4/2017 17:30,90.565,37.671,CBE,3,corn
741,7/4/2017 18:00,88.167,40.953,CBE,3,corn
742,7/4/2017 18:30,80.713,53.286,CBE,3,corn
743,7/4/2017 19:00,81.775,52.127,CBE,3,corn
744,7/4/2017 19:30,81.066,55.054,CBE,3,corn
745,7/4/2017 20:00,78.251,63.445,CBE,3,corn
746,7/4/2017 20:30,75.551,76.1,CBE,3,corn
747,7/4/2017 21:00,71.49,85.637,CBE,3,corn
748,7/4/2017 21:30,67.372,90.372,CBE,3,corn
749,7/4/2017 22:00,66.173,92.696,CBE,3,corn
750,7/4/2017 22:30,65.059,93.863,CBE,3,corn
751,7/4/2017 23:00,64.117,94.885,CBE,3,corn
752,7/4/2017 23:30,63.176,95.167,CBE,3,corn
753,7/5/2017 0:00,62.447,95.791,CBE,3,corn
754,7/5/2017 0:30,61.506,96.145,CBE,3,corn
755,7/5/2017 1:00,60.647,96.51,CBE,3,corn
756,7/5/2017 1:30,60.647,95.838,CBE,3,corn
757,7/5/2017 2:00,59.616,96.409,CBE,3,corn
758,7/5/2017 2:30,58.928,96.23,CBE,3,corn
759,7/5/2017 3:00,58.282,96.058,CBE,3,corn
760,7/5/2017 3:30,57.204,97.024,CBE,3,corn
761,7/5/2017 4:00,56.383,97.232,CBE,3,corn
762,7/5/2017 4:30,55.776,98.205,CBE,3,corn
763,7/5/2017 5:00,55.256,98.252,CBE,3,corn
764,7/5/2017 5:30,54.648,98.437,CBE,3,corn
765,7/5/2017 6:00,54.387,98.774,CBE,3,corn
766,7/5/2017 6:30,54.648,99.065,CBE,3,corn
767,7/5/2017 7:00,61.934,94.544,CBE,3,corn
768,7/5/2017 7:30,63.005,94.568,CBE,3,corn
769,7/5/2017 8:00,67.242,87.7,CBE,3,corn
770,7/5/2017 8:30,76.636,63.448,CBE,3,corn
771,7/5/2017 9:00,76.636,65.663,CBE,3,corn
772,7/5/2017 9:30,78.602,63.599,CBE,3,corn
773,7/5/2017 10:00,82.798,56.927,CBE,3,corn
774,7/5/2017 10:30,87.163,48.59,CBE,3,corn
775,7/5/2017 11:00,83.021,44.952,CBE,3,corn
776,7/5/2017 11:30,83.287,41.851,CBE,3,corn
777,7/5/2017 12:00,81.154,34.879,CBE,3,corn
778,7/5/2017 12:30,76.158,37.934,CBE,3,corn
779,7/5/2017 13:00,73.99,41.282,CBE,3,corn
780,7/5/2017 13:30,77.292,40.37,CBE,3,corn
781,7/5/2017 14:00,80.537,43.191,CBE,3,corn
782,7/5/2017 14:30,74.424,46.865,CBE,3,corn
783,7/5/2017 15:00,73.04,48.81,CBE,3,corn
784,7/5/2017 15:30,72.61,50.078,CBE,3,corn
785,7/5/2017 16:00,72.523,49.882,CBE,3,corn
786,7/5/2017 16:30,72.394,50.378,CBE,3,corn
787,7/5/2017 17:00,72.351,51.793,CBE,3,corn
788,7/5/2017 17:30,72.136,51.304,CBE,3,corn
789,7/5/2017 18:00,71.834,51.376,CBE,3,corn
790,7/5/2017 18:30,71.577,52.016,CBE,3,corn
791,7/5/2017 19:00,71.361,52.501,CBE,3,corn
792,7/5/2017 19:30,71.231,52.96,CBE,3,corn
793,7/5/2017 20:00,71.146,53.516,CBE,3,corn
794,7/5/2017 20:30,71.103,54.819,CBE,3,corn
795,7/5/2017 21:00,71.06,56.488,CBE,3,corn
796,7/5/2017 21:30,71.103,58.094,CBE,3,corn
797,7/5/2017 22:00,71.103,58.094,CBE,3,corn
798,7/5/2017 22:30,71.103,58.431,CBE,3,corn
799,7/5/2017 23:00,71.103,59.136,CBE,3,corn
800,7/5/2017 23:30,71.103,59.778,CBE,3,corn
801,7/6/2017 0:00,71.103,60.114,CBE,3,corn
802,7/6/2017 0:30,71.06,60.324,CBE,3,corn
803,7/6/2017 1:00,71.06,60.049,CBE,3,corn
804,7/6/2017 1:30,71.017,60.107,CBE,3,corn
805,7/6/2017 2:00,70.974,59.828,CBE,3,corn
806,7/6/2017 2:30,70.93,59.427,CBE,3,corn
807,7/6/2017 3:00,70.846,58.379,CBE,3,corn
808,7/6/2017 3:30,70.803,58.406,CBE,3,corn
809,7/6/2017 4:00,70.759,58.831,CBE,3,corn
810,7/6/2017 4:30,70.716,58.766,CBE,3,corn
811,7/6/2017 5:00,70.63,59.218,CBE,3,corn
812,7/6/2017 5:30,70.63,59.248,CBE,3,corn
813,7/6/2017 6:00,70.587,59.275,CBE,3,corn
814,7/6/2017 6:30,70.543,59.363,CBE,3,corn
815,7/6/2017 7:00,70.502,59.206,CBE,3,corn
816,7/6/2017 7:30,70.502,59.451,CBE,3,corn
817,7/6/2017 8:00,70.459,59.447,CBE,3,corn
818,7/6/2017 8:30,70.459,59.844,CBE,3,corn
819,7/6/2017 9:00,70.502,60.335,CBE,3,corn
820,7/6/2017 9:30,70.502,60.396,CBE,3,corn
821,7/6/2017 10:00,70.502,60.153,CBE,3,corn
822,7/6/2017 10:30,70.543,60.278,CBE,3,corn
823,7/6/2017 11:00,70.543,60.644,CBE,3,corn
824,7/6/2017 11:30,70.543,60.461,CBE,3,corn
825,7/6/2017 12:00,70.543,59.851,CBE,3,corn
826,7/6/2017 12:30,70.587,59.611,CBE,3,corn
827,7/6/2017 13:00,70.587,59.764,CBE,3,corn
828,7/6/2017 13:30,70.673,60.898,CBE,3,corn
829,7/6/2017 14:00,70.716,61.449,CBE,3,corn
830,7/6/2017 14:30,70.846,62.128,CBE,3,corn
831,7/6/2017 15:00,71.06,62.541,CBE,3,corn
832,7/6/2017 15:30,71.274,61.712,CBE,3,corn
833,7/6/2017 16:00,71.49,61.61,CBE,3,corn
834,7/6/2017 16:30,71.661,61.23,CBE,3,corn
835,7/6/2017 17:00,71.834,61.276,CBE,3,corn
836,7/6/2017 17:30,71.92,61.557,CBE,3,corn
837,7/6/2017 18:00,71.964,62.472,CBE,3,corn
838,7/6/2017 18:30,71.964,62.866,CBE,3,corn
839,7/6/2017 19:00,72.007,63.293,CBE,3,corn
840,7/6/2017 19:30,72.007,63.323,CBE,3,corn
841,7/6/2017 20:00,72.007,63.474,CBE,3,corn
842,7/6/2017 20:30,72.05,63.75,CBE,3,corn
843,7/6/2017 21:00,72.093,64.478,CBE,3,corn
844,7/6/2017 21:30,72.136,65.443,CBE,3,corn
845,7/6/2017 22:00,72.178,65.867,CBE,3,corn
846,7/6/2017 22:30,72.221,66.021,CBE,3,corn
847,7/6/2017 23:00,72.178,65.927,CBE,3,corn
848,7/6/2017 23:30,72.178,65.717,CBE,3,corn
849,7/7/2017 0:00,72.178,65.568,CBE,3,corn
850,7/7/2017 0:30,72.178,65.568,CBE,3,corn
851,7/7/2017 1:00,72.178,65.657,CBE,3,corn
852,7/7/2017 1:30,72.136,63.517,CBE,3,corn
853,7/7/2017 2:00,72.093,63.482,CBE,3,corn
854,7/7/2017 2:30,72.093,64.176,CBE,3,corn
855,7/7/2017 3:00,72.093,64.478,CBE,3,corn
856,7/7/2017 3:30,72.093,64.628,CBE,3,corn
857,7/7/2017 4:00,72.093,64.989,CBE,3,corn
858,7/7/2017 4:30,72.093,66.278,CBE,3,corn
859,7/7/2017 5:00,72.093,67.114,CBE,3,corn
860,7/7/2017 5:30,72.007,66.449,CBE,3,corn
861,7/7/2017 6:00,71.964,66.415,CBE,3,corn
862,7/7/2017 6:30,71.92,66.59,CBE,3,corn
863,7/7/2017 7:00,71.877,65.718,CBE,3,corn
864,7/7/2017 7:30,71.834,64.844,CBE,3,corn
865,7/7/2017 8:00,71.791,64.238,CBE,3,corn
866,7/7/2017 8:30,71.748,63.933,CBE,3,corn
867,7/7/2017 9:00,71.704,63.748,CBE,3,corn
868,7/7/2017 9:30,72.178,63.581,CBE,3,corn
869,7/7/2017 10:00,71.661,63.322,CBE,3,corn
870,7/7/2017 10:30,71.49,63.004,CBE,3,corn
871,7/7/2017 11:00,71.49,64.841,CBE,3,corn
872,7/7/2017 11:30,71.404,64.743,CBE,3,corn
873,7/7/2017 12:00,71.661,65.218,CBE,3,corn
874,7/7/2017 12:30,71.62,65.244,CBE,3,corn
875,7/7/2017 13:00,71.964,65.966,CBE,3,corn
876,7/7/2017 13:30,72.007,66.718,CBE,3,corn
877,7/7/2017 14:00,72.178,66.257,CBE,3,corn
878,7/7/2017 14:30,72.221,66.679,CBE,3,corn
879,7/7/2017 15:00,72.523,66.918,CBE,3,corn
880,7/7/2017 15:30,72.523,67.187,CBE,3,corn
881,7/7/2017 16:00,72.696,67.651,CBE,3,corn
882,7/7/2017 16:30,72.523,67.574,CBE,3,corn
883,7/7/2017 17:00,72.696,67.591,CBE,3,corn
884,7/7/2017 17:30,72.653,67.676,CBE,3,corn
885,7/7/2017 18:00,72.783,69.175,CBE,3,corn
886,7/7/2017 18:30,72.783,69.264,CBE,3,corn
887,7/7/2017 19:00,72.997,69.878,CBE,3,corn
888,7/7/2017 19:30,72.826,67.753,CBE,3,corn
889,7/7/2017 20:00,72.955,68.837,CBE,3,corn
890,7/7/2017 20:30,72.869,67.787,CBE,3,corn
891,7/7/2017 21:00,72.826,67.007,CBE,3,corn
892,7/7/2017 21:30,72.653,66.183,CBE,3,corn
893,7/7/2017 22:00,72.567,64.552,CBE,3,corn
894,7/7/2017 22:30,72.264,63.257,CBE,3,corn
895,7/7/2017 23:00,72.264,62.014,CBE,3,corn
896,7/7/2017 23:30,72.05,61.63,CBE,3,corn
897,7/8/2017 0:00,71.92,61.527,CBE,3,corn
898,7/8/2017 0:30,71.92,61.345,CBE,3,corn
899,7/8/2017 1:00,71.834,61.276,CBE,3,corn
900,7/8/2017 1:30,71.748,61.481,CBE,3,corn
901,7/8/2017 2:00,71.704,61.508,CBE,3,corn
902,7/8/2017 2:30,71.62,61.378,CBE,3,corn
903,7/8/2017 3:00,71.577,60.918,CBE,3,corn
904,7/8/2017 3:30,71.361,59.22,CBE,3,corn
905,7/8/2017 4:00,71.317,57.712,CBE,3,corn
906,7/8/2017 4:30,71.231,58.902,CBE,3,corn
907,7/8/2017 5:00,71.19,58.868,CBE,3,corn
908,7/8/2017 5:30,71.146,58.374,CBE,3,corn
909,7/8/2017 6:00,71.06,57.721,CBE,3,corn
910,7/8/2017 6:30,71.017,57.225,CBE,3,corn
911,7/8/2017 7:00,71.017,57.163,CBE,3,corn
912,7/8/2017 7:30,70.93,57.279,CBE,3,corn
913,7/8/2017 8:00,70.93,57.033,CBE,3,corn
914,7/8/2017 8:30,70.803,57.207,CBE,3,corn
915,7/8/2017 9:00,70.759,57.419,CBE,3,corn
916,7/8/2017 9:30,70.716,57.784,CBE,3,corn
917,7/8/2017 10:00,70.803,57.669,CBE,3,corn
918,7/8/2017 10:30,70.63,58.023,CBE,3,corn
919,7/8/2017 11:00,70.716,58.183,CBE,3,corn
920,7/8/2017 11:30,70.63,58.513,CBE,3,corn
921,7/8/2017 12:00,70.587,58.08,CBE,3,corn
922,7/8/2017 12:30,70.502,57.92,CBE,3,corn
923,7/8/2017 13:00,70.416,57.174,CBE,3,corn
924,7/8/2017 13:30,70.329,56.181,CBE,3,corn
925,7/8/2017 14:00,70.372,54.667,CBE,3,corn
926,7/8/2017 14:30,70.243,52.384,CBE,3,corn
927,7/8/2017 15:00,70.286,49.812,CBE,3,corn
928,7/8/2017 15:30,70.201,48.226,CBE,3,corn
929,7/8/2017 16:00,70.158,46.508,CBE,3,corn
930,7/8/2017 16:30,70.201,45.873,CBE,3,corn
931,7/8/2017 17:00,70.158,45.615,CBE,3,corn
